gc,void_index,ra,dec,gal_l,gal_b,z,L,theta_v,inner_valid,ring_valid,masked_frac_inner,masked_frac_ring,max_masked_frac,discarded
NGC,1093,195.89984369313498,4.14521890185031,310.66010369525037,66.83430777078318,0.13463755943090538,20.43030024963894,0.03523989359370095,0.36078055022392835,0.38350634371395614,0.6392194497760717,0.6164936562860439,0.6392194497760717,True
NGC,1094,197.95360720088743,0.9649505615328086,314.3614430286718,63.38361674987349,0.220299011235469,19.616105116841748,0.021140669102024914,0.9027382645803699,0.7846728307254623,0.09726173541963012,0.21532716927453766,0.21532716927453766,False
NGC,1095,160.55215016679563,-5.193761146951219,254.0351230411579,45.05994451637192,0.08795487942145674,20.926964326023576,0.05461174944961375,0.4133084411254834,0.5422649652343021,0.5866915588745166,0.4577350347656979,0.5866915588745166,True
NGC,1096,244.18157334846666,7.126020954103334,20.387985720393747,37.47824781406013,0.21888607665650184,21.240875275996395,0.023030967962643648,0.6312471859522738,0.5736944486009278,0.3687528140477262,0.4263055513990722,0.4263055513990722,True
NGC,1097,246.24467776814996,3.0737197221364845,17.327610529414848,33.676567758903765,0.18755020109696888,19.455162787207737,0.024419258380017267,0.3785657158091176,0.5466417910447762,0.6214342841908824,0.45335820895522383,0.6214342841908824,True
NGC,1098,250.97324796991936,8.882570278233251,26.096908466984537,32.336612171007104,0.18457421707349006,19.70405245259816,0.0251110728545961,0.9499684940138626,0.7839475012619889,0.05003150598613737,0.21605249873801113,0.21605249873801113,False
NGC,1099,230.4055451680166,2.5047150628405466,5.03620940303139,46.459884296679725,0.21436910046257732,20.330206833459528,0.02248146018075378,0.48402329608059186,0.5185476265325369,0.5159767039194081,0.48145237346746306,0.5159767039194081,True
NGC,1100,115.97213200183033,25.001098319644885,195.19123861645306,22.067863558020072,0.19556357205371713,20.36355857688875,0.02456309576587696,1.0,1.0,0.0,0.0,0.0,False
NGC,1101,234.26578358247656,0.03981904633322017,5.630852241677036,41.900716194859164,0.2325744251587124,21.192587456003988,0.02170396667599362,0.9517625231910947,0.8134907251264756,0.04823747680890533,0.18650927487352442,0.18650927487352442,False
NGC,1102,197.26050554861354,-1.8844835437383727,311.94245913051026,60.67891262846519,0.21694199738861022,19.625773606224307,0.021459528033192857,0.38541306602143105,0.45750732632304775,0.614586933978569,0.5424926736769522,0.614586933978569,True
NGC,1103,97.39841599597193,68.68681794127504,146.11441833119576,23.20440946669133,0.16724280299474933,18.38031332503851,0.025736289927676823,1.0,1.0,0.0,0.0,0.0,False
NGC,1104,167.42122459054266,1.9199888527570286,254.57508514464254,54.93776996697192,0.21912609411980086,20.771825451439597,0.022499130282486412,0.7916209006747215,0.6923680904522613,0.20837909932527854,0.30763190954773867,0.30763190954773867,True
NGC,1105,266.0174300591452,28.818877908096578,53.41591398989689,26.469865041724848,0.15502866479619298,19.311521012255323,0.029079391779481305,0.9121602558073921,0.9111152870431269,0.08783974419260787,0.08888471295687306,0.08888471295687306,False
NGC,1106,139.53043878417458,-6.303265725046863,237.73291065902444,28.57061042722323,0.20835669260484144,19.31023205450527,0.021935285394294242,0.33718435385377127,0.5100726552179656,0.6628156461462287,0.48992734478203437,0.6628156461462287,True
NGC,1107,213.89557968382812,1.0777361730040749,344.21380920026957,57.04561763683622,0.15019397785655242,19.205954437574047,0.0298145233390762,0.8415026833631485,0.7182053802842077,0.15849731663685152,0.28179461971579234,0.28179461971579234,False
NGC,1108,110.15455396982,35.792296964243626,182.45250007509676,20.99882563983923,0.1288717267638381,18.452195894331187,0.033203381595103276,1.0,1.0,0.0,0.0,0.0,False
NGC,1109,166.17591280420126,1.7599325029490187,253.17567887966288,53.982118648732545,0.20522991627767082,20.52088801167294,0.023646381404354915,0.8231863442389759,0.7273243435060327,0.17681365576102415,0.2726756564939673,0.2726756564939673,False
NGC,1110,124.85443260415863,5.731617362958169,217.95202005586745,22.16003590528815,0.2220841334842499,20.683889479809842,0.022122603131288384,0.22202371284716582,0.4081599479843953,0.7779762871528342,0.5918400520156046,0.7779762871528342,True
NGC,1111,223.79685877554493,38.96774316850334,65.53008670205672,61.67615878228877,0.2027544244732313,20.154590940408895,0.023492700003891098,1.0,1.0,0.0,0.0,0.0,False
NGC,1112,176.67632770941555,-5.391680469651425,274.8291449731209,53.910255805192094,0.2167660320867287,19.997562009384477,0.02188279575471534,0.2997677504976775,0.42821576763485475,0.7002322495023225,0.5717842323651452,0.7002322495023225,True
NGC,1113,102.45023331794786,65.49186495978329,150.01645896570372,24.347122817025625,0.185675739324312,20.278607617896643,0.025697297334938547,1.0,1.0,0.0,0.0,0.0,False
NGC,1114,207.0860806737378,4.458746133061746,336.3397134956081,63.5767444279636,0.20642642072362807,20.99226315425561,0.02405684479691103,0.3399725274725275,0.307111477210324,0.6600274725274725,0.6928885227896759,0.6928885227896759,True
NGC,1115,227.001893776118,34.864835131462556,56.313389324099035,59.88697257005918,0.20178427996460946,19.924113301646504,0.02332981363000268,1.0,1.0,0.0,0.0,0.0,False
NGC,1116,139.57112831297556,-0.5494140892107795,232.256170433265,31.84529258901563,0.1953807415423413,19.476588990639833,0.023514079502975307,0.7307471264367816,0.7046632124352331,0.26925287356321836,0.2953367875647669,0.2953367875647669,False
NGC,1117,127.14465242668254,5.136696649982721,219.6601132701171,23.915456043721797,0.20673941318863573,20.489704761225678,0.02344728353298323,0.2706886574074074,0.24125975151690263,0.7293113425925926,0.7587402484830974,0.7587402484830974,True
NGC,1118,219.1217489047463,41.25706156837987,72.9692114013457,64.24866087057077,0.12639744104964784,19.82928998970519,0.03635709641936415,0.9781184250075142,0.9903672486453944,0.021881574992485775,0.009632751354605618,0.021881574992485775,False
NGC,1119,201.61031752402835,0.39647486984342184,321.8256504878114,61.97738192046974,0.13413033457523785,20.209350157696726,0.03498609433912378,0.8556680950525906,0.6524730624432039,0.14433190494740944,0.3475269375567961,0.3475269375567961,True
NGC,1120,131.15727940080214,-2.74296225874957,229.3113726984974,23.553055562392846,0.16879997310963585,19.1580398353955,0.02658844759431374,0.22037328536091746,0.43546576879910215,0.7796267146390825,0.5645342312008979,0.7796267146390825,True
NGC,1121,208.85491129046207,6.311239251955973,341.96420271046446,64.22017146709412,0.22019398510294289,20.213508726790252,0.021794292174932832,0.34543933054393305,0.46527196652719666,0.654560669456067,0.5347280334728033,0.654560669456067,True
NGC,1122,235.06066381981617,3.8271338816428733,10.431186729107628,43.49252390148903,0.0710151941666929,19.749152464834655,0.06356516085601148,0.4549014977071894,0.6839607781365677,0.5450985022928105,0.31603922186343225,0.5450985022928105,True
NGC,1123,150.75885083616038,-6.937068952018465,246.6015051655811,36.90110852792457,0.21638543699374535,19.188805988306395,0.02103263709100861,0.6308411214953271,0.5625560940585174,0.3691588785046729,0.43744390594148264,0.43744390594148264,True
NGC,1124,169.98939063016297,-2.95541913193536,263.1091033387814,52.69532240875791,0.1830589785823338,19.745262293973617,0.025361940044977094,0.26921176179886336,0.42154682480850014,0.7307882382011366,0.5784531751914999,0.7307882382011366,True
NGC,1125,228.73354581125813,35.04738769446539,56.43065874696006,58.4573144427873,0.18688783904553447,18.97258410918339,0.023893846273846636,1.0,1.0,0.0,0.0,0.0,False
NGC,1126,127.87209876022816,-2.8706406406028773,227.6132777769155,20.67057998484307,0.21858949046604387,18.71995826609185,0.0203235594497298,0.21348962336664104,0.2850539291217257,0.786510376633359,0.7149460708782742,0.786510376633359,True
NGC,1127,265.88405966238076,19.489486595894668,43.69718550651103,23.396108688300473,0.226456886820619,19.758453798947684,0.02074850626468084,0.9348107109879963,0.9306401033019738,0.06518928901200371,0.06935989669802622,0.06935989669802622,False
NGC,1128,154.96097585295888,-5.8792752371210355,249.24650396941433,40.68409734101792,0.23093577670235424,19.914280977128637,0.020530688554588204,0.21684250188394877,0.5430888176503865,0.7831574981160512,0.4569111823496135,0.7831574981160512,True
NGC,1129,220.61269505913145,-1.2992571161666013,350.63250449194317,50.99249588104991,0.21001897473626396,20.171792596241115,0.022742464908247703,0.5896095911466339,0.5913697788697788,0.4103904088533661,0.4086302211302212,0.4103904088533661,True
NGC,1130,224.23128170801476,34.01242727868653,55.01999455478642,62.24416769741147,0.2221570291948965,20.390811185300365,0.02180240026229979,1.0,1.0,0.0,0.0,0.0,False
NGC,1131,176.03535798431878,0.7751612832613507,268.64007533788504,59.091138869779975,0.2193182807700959,20.368563911507135,0.022044108121195966,0.9481008513425017,0.8091815062898219,0.05189914865749834,0.19081849371017812,0.19081849371017812,False
NGC,1132,223.20999747381072,42.23102966213088,72.2865573943619,61.06232612020103,0.19699862673706595,21.0851310726553,0.025257620731541405,0.9703722146147143,0.9834102532119247,0.029627785385285654,0.016589746788075344,0.029627785385285654,False
NGC,1133,248.78620081801847,6.236287681406183,22.118487103792194,33.03837640924566,0.114203221060752,19.484281885095832,0.03941778497936083,0.4747479916082485,0.5465473145780051,0.5252520083917516,0.4534526854219949,0.5252520083917516,True
NGC,1134,216.62123792444996,38.09442258542978,67.76293794051956,67.27424773244296,0.19357854077985143,20.577251907565604,0.025062470028052817,1.0,1.0,0.0,0.0,0.0,False
NGC,1135,234.59582563295157,6.737055011437167,13.478499955896881,45.482016114792,0.20415111162309496,20.252495063656966,0.02345384380453749,0.4899638989169675,0.5213872832369942,0.5100361010830325,0.47861271676300576,0.5100361010830325,True
NGC,1136,196.40204055486748,2.2931042511984767,311.3115304995131,64.93405112486431,0.21206569703985742,19.804426120968685,0.022124599082630446,0.5293926599545307,0.5518584645349781,0.47060734004546934,0.4481415354650219,0.47060734004546934,True
NGC,1137,209.89987964199995,-0.38218946416206573,336.4821460572267,57.979192525711724,0.200493384252322,20.49416187094492,0.024143707339531237,0.8699863574351978,0.7572207084468665,0.1300136425648022,0.2427792915531335,0.2427792915531335,False
NGC,1138,144.66494950820126,-3.912157883442571,239.01021129600815,34.10951324792447,0.14614462188384686,20.355777826428078,0.03244150556248377,0.3371126228269085,0.27169811320754716,0.6628873771730914,0.7283018867924529,0.7283018867924529,True
NGC,1139,195.55334476224513,4.183038584681154,309.79682650671003,66.9110511607268,0.17263888594012805,19.582841420787517,0.026599914878116214,0.3452728497642039,0.35337671079201255,0.6547271502357961,0.6466232892079875,0.6547271502357961,True
NGC,1140,135.73979526539864,-3.7550792311436556,232.94968459953506,26.88888226770269,0.20294600796674045,18.75343597520188,0.02183993429434272,0.38233333333333336,0.30389870043318895,0.6176666666666666,0.696101299566811,0.696101299566811,True
NGC,1141,228.26177452798544,-2.6023163681858583,357.503825830896,44.74736223529658,0.18330655959028747,18.23177818732169,0.023387797540668363,0.2358065921301002,0.3484584060500291,0.7641934078698998,0.6515415939499709,0.7641934078698998,True
NGC,1142,265.8368639818965,29.201935028134667,53.76992561957808,26.737216417946218,0.1943127735047917,19.488258449131084,0.023650925876799015,0.9095691738944973,0.9416193181818182,0.09043082610550268,0.05838068181818179,0.09043082610550268,False
NGC,1143,210.54249351336938,-0.3597012628493381,337.54926381638273,57.6781699731868,0.19530319589917444,20.354574250815396,0.02458333394488768,0.8722090885211452,0.7556990380814337,0.1277909114788548,0.24430096191856632,0.24430096191856632,False
NGC,1144,138.03940097161635,2.209768083531011,228.54259236179615,32.00299585806944,0.20311236098731747,19.89368222107965,0.023149873745247868,0.6432913269088214,0.6019590382902938,0.3567086730911786,0.39804096170970615,0.39804096170970615,True
NGC,1145,133.38328537246025,0.4005530266515505,227.5934413445651,27.07769916558946,0.2123812624524584,19.61330751767287,0.02188033487475455,0.971300597213006,0.8215946843853821,0.02869940278699401,0.17840531561461792,0.17840531561461792,False
NGC,1146,186.6205931709681,-1.6245559053833387,290.1369451123801,60.62574340116735,0.13528921142072275,18.507751793112902,0.031775199369017446,0.4974822974036192,0.5454545454545454,0.5025177025963807,0.4545454545454546,0.5025177025963807,True
NGC,1147,138.713794268061,0.9296735395241041,230.24443885300983,31.912207431411186,0.15745597840381725,20.635157829707005,0.030612527163346857,0.8684991940273182,0.7199830292745015,0.13150080597268177,0.28001697072549847,0.28001697072549847,False
NGC,1148,160.11353118723054,-3.7295421667539324,252.15557474091392,45.83227203174057,0.2087263298616342,19.922823282442202,0.022593248607187737,0.3832503113325031,0.30781177201428794,0.6167496886674969,0.6921882279857121,0.6921882279857121,True
NGC,1149,210.83570220084172,0.6287555388833855,338.9848669220041,58.37473875908216,0.21151386028855076,19.84252250542685,0.0222217888606129,0.9481648422408242,0.7995817918610262,0.0518351577591758,0.20041820813897382,0.20041820813897382,False
NGC,1150,193.3034024858472,-4.828104236429701,303.76764689429257,58.040761927820725,0.12239882633758198,20.13891214956041,0.038092622886082096,0.27438523467878856,0.3519320361742943,0.7256147653212115,0.6480679638257056,0.7256147653212115,True
NGC,1151,214.83448397362724,-3.0590133792470726,341.4330925225299,53.112780519919646,0.22400694587447056,19.723965165219816,0.020925370992902093,0.18294010889292195,0.33575581395348836,0.8170598911070781,0.6642441860465116,0.8170598911070781,True
NGC,1152,260.56341251995366,19.332118893138972,41.48978070929021,28.006183623444535,0.21128387555254527,18.838846974596436,0.021119462403073767,0.9641327623126338,0.9213942735194736,0.035867237687366216,0.07860572648052644,0.07860572648052644,False
NGC,1153,253.68544039106408,7.400697565040361,25.966387195398738,29.272075587193495,0.19169569121304397,19.863153553929088,0.024418415621323276,0.7135812341729975,0.6448560767590619,0.28641876582700254,0.35514392324093813,0.35514392324093813,True
NGC,1154,179.87669047057975,-0.7825922064653662,276.72788293905387,59.42104453843991,0.15362510266872512,20.437887688899828,0.031045510712831178,0.6886123928806855,0.6246903385631709,0.31138760711931446,0.3753096614368291,0.3753096614368291,True
NGC,1155,208.11883807047323,-3.3356152596559023,331.0865786076167,56.16300438729965,0.16651009524190358,16.754693551128074,0.02355887788311385,0.22619899785254116,0.34555873925501435,0.7738010021474588,0.6544412607449857,0.7738010021474588,True
NGC,1156,221.72866100525468,-0.4993894962857131,352.7966383760103,50.839525177578516,0.11489809469083957,19.593082545871738,0.039405045550597255,0.7497951659156084,0.5641288208489069,0.25020483408439165,0.4358711791510931,0.4358711791510931,True
NGC,1157,271.4787860946657,31.309116463442766,57.65277655172545,22.767877845975367,0.20895255018827744,20.050017137553603,0.022714217580204706,0.9896748343350286,0.9082088402895426,0.010325165664971436,0.09179115971045737,0.09179115971045737,False
NGC,1158,134.8197552896132,-4.8784557571971465,233.4389622631106,25.506527267167293,0.22582653220516727,19.44453790878527,0.02047247291407737,0.40360189573459715,0.2869598180439727,0.5963981042654029,0.7130401819560273,0.7130401819560273,True
NGC,1159,242.32453754523266,12.436236611102395,25.43005240869618,41.532084184658785,0.19742729429777223,19.743855827487867,0.023602194935845474,0.22263450834879406,0.35528571428571426,0.7773654916512059,0.6447142857142858,0.7773654916512059,True
NGC,1160,145.70866983731247,-6.264225036914025,242.01584654139776,33.49657964417699,0.08415735014008918,19.014939730972635,0.05181240206070049,0.5553449807521469,0.5875103685270767,0.4446550192478531,0.4124896314729233,0.4446550192478531,True
NGC,1161,272.0343197605253,36.73475233099327,63.43254766981476,23.99682796121559,0.20105962520773318,20.149149739905354,0.023673890201801464,1.0,1.0,0.0,0.0,0.0,False
NGC,1162,198.52653014432656,4.311430878263163,317.2583057391561,66.55059762490855,0.16338350130070015,19.85822746221961,0.02843429255780745,0.32926709296606,0.3419114035949317,0.6707329070339401,0.6580885964050682,0.6707329070339401,True
NGC,1163,197.278428641886,4.352383980204398,314.1949325095168,66.83681353332506,0.1590952816712191,18.37441000868329,0.026989131451778205,0.3202835332606325,0.3581649371927908,0.6797164667393675,0.6418350628072091,0.6797164667393675,True
NGC,1164,240.30912830179855,10.060416143130603,21.388849642226404,42.24049102357338,0.2125474250356851,20.08077486341379,0.022385295682265483,0.7551538217570568,0.7879124365482234,0.2448461782429432,0.2120875634517766,0.2448461782429432,False
NGC,1165,225.50069217739744,35.80950936887638,58.50689896677334,60.99215863546295,0.2028052640325232,19.387758566121498,0.02259349555842693,1.0,1.0,0.0,0.0,0.0,False
NGC,1166,177.3690511834548,-2.354924514824572,273.63676213440084,56.950404359509925,0.13945863799441147,19.349975921673938,0.032262075438564485,0.3072988242479768,0.5527039413382218,0.6927011757520232,0.44729605866177824,0.6927011757520232,True
NGC,1167,135.98569901702183,3.436884194425941,226.08729665014127,30.852278090485925,0.20886471895917508,20.32191858104581,0.0230314007266253,0.3878161951803622,0.46571642910727684,0.6121838048196377,0.5342835708927232,0.6121838048196377,True
NGC,1168,173.186265512287,-4.542389886086665,268.9830350669841,53.062648916439464,0.22410122498793084,19.671264187723786,0.02086119608407723,0.434337899543379,0.28157463094587204,0.565662100456621,0.718425369054128,0.718425369054128,True
NGC,1169,209.32880375990248,4.865074490530322,341.03503125833646,62.756640757378605,0.20601042908255313,18.269619760466945,0.020976733827483534,0.35765895953757226,0.2537016973636692,0.6423410404624277,0.7462983026363308,0.7462983026363308,True
NGC,1170,241.21145442155273,7.158342819787081,18.575667637428708,40.06491073158508,0.19878931343790238,19.02090462389795,0.022590172412067268,0.6405788081531041,0.5919576059850374,0.3594211918468959,0.40804239401496256,0.40804239401496256,True
NGC,1171,203.02961020793975,-1.743856888003036,323.2875260257441,59.51053550436275,0.09815286503104838,19.605713270820672,0.045964339676801594,0.49770435044407646,0.6182878645343368,0.5022956495559235,0.3817121354656632,0.5022956495559235,True
NGC,1172,246.6480529333258,4.5122484320151806,19.06728588537682,34.0570999472805,0.16926854486746298,19.43102119475155,0.026895886180961993,0.3004947773501924,0.32062829525483305,0.6995052226498075,0.679371704745167,0.6995052226498075,True
NGC,1173,170.16498854619687,1.7517950317448259,258.4938196188487,56.578009354,0.15782093192650495,20.58597550830948,0.030471782870228073,0.7785958904109589,0.6528098537336413,0.2214041095890411,0.3471901462663587,0.3471901462663587,True
NGC,1174,158.28584804483765,-0.32056973659862825,246.77031954428332,46.907472303640006,0.12473571152143391,20.62267229040062,0.03829942473293689,0.724563874742659,0.5758183394753956,0.27543612525734096,0.4241816605246044,0.4241816605246044,True
NGC,1175,241.29417860098602,8.528210415127695,20.198315547646644,40.66045325787866,0.21645408072885147,19.78810782607048,0.02168303532740166,0.9643520865010982,0.8669709263015551,0.03564791349890184,0.13302907369844486,0.13302907369844486,False
NGC,1176,194.34793032296596,-3.18151240307488,305.8746845379376,59.65621198800841,0.16145173770219204,19.995925527812783,0.028959677044053316,0.26032588101553616,0.373376315539964,0.7396741189844638,0.626623684460036,0.7396741189844638,True
NGC,1177,263.479424918566,15.540048716752471,38.753231938042525,23.997357063128224,0.154046128546688,19.866992135855625,0.030099072738569144,0.3620477695820162,0.4795578171609054,0.6379522304179839,0.5204421828390946,0.6379522304179839,True
NGC,1178,221.9928609025614,33.83399631759936,55.09013395137179,64.10982275651472,0.1737690082915353,20.619471482345855,0.027833942656920248,1.0,0.9929252537680714,0.0,0.007074746231928608,0.007074746231928608,False
NGC,1179,214.71318843837128,2.9752404851876393,347.57089585909483,58.058124208645594,0.17060228631260974,20.117134342521965,0.02763737874952458,0.41030176899063475,0.5940913346509934,0.5896982310093652,0.4059086653490066,0.5896982310093652,True
NGC,1180,159.26064651947019,0.1259646357319795,247.25739567321634,47.92777030421536,0.14488057266632162,20.302351012820278,0.03262814895477387,0.8305565932013448,0.6412208044175808,0.16944340679865522,0.3587791955824192,0.3587791955824192,True
NGC,1181,219.50291178964173,40.15392481444627,70.36831229289783,64.4273302182044,0.18388792809086832,20.72146904153684,0.026501532868683,1.0,0.971473851030111,0.0,0.02852614896988903,0.02852614896988903,False
NGC,1182,157.73047013725574,1.6976367927812304,243.99084759391337,47.822929147203624,0.11001392209036626,19.829666106619033,0.04160038295353957,0.7284086732818816,0.6011303069288734,0.27159132671811836,0.39886969307112663,0.39886969307112663,True
NGC,1183,249.07914318682046,8.33447400908275,24.5041141529929,33.759769810996126,0.21451871014208398,19.52540301346375,0.021577281025080247,0.9346639372227908,0.8810377197473972,0.06533606277720916,0.1189622802526028,0.1189622802526028,False
NGC,1184,157.88425692948246,-2.9480529295000752,249.12744642641576,44.81659030038538,0.10985682936939774,20.010256438521022,0.04203760972868946,0.35517970401691334,0.44341915736406196,0.6448202959830867,0.556580842635938,0.6448202959830867,True
NGC,1185,265.2074192344836,22.08388605507519,46.09317555094828,24.92995593409923,0.23011593831315585,19.294203017696404,0.01995798670543472,0.9996001599360256,0.9741345005968961,0.0003998400639744215,0.025865499403103898,0.025865499403103898,False
NGC,1186,247.05539412831502,4.969562766883693,19.789085338053198,33.93139778585304,0.23121643094838465,19.922810750213745,0.020516064756856085,0.3462556732223903,0.22213826973932754,0.6537443267776097,0.7778617302606725,0.7778617302606725,True
NGC,1187,130.3617758237163,3.4396781021935485,222.9740112561562,25.950851599857767,0.23173910070862477,18.45444450200949,0.018963714744850375,0.32722050375607603,0.48339238263950396,0.672779496243924,0.5166076173604961,0.672779496243924,True
NGC,1188,164.53898614329066,-3.4675185342104817,256.7569222392465,48.977329474411455,0.2052933350690496,19.97510880748499,0.023010745305492353,0.32466947115384615,0.35804321728691474,0.6753305288461539,0.6419567827130852,0.6753305288461539,True
NGC,1189,173.54870594546964,-1.9563549207729185,267.2627909426363,55.473105941568534,0.22012388555891707,19.591600759162965,0.02113008815331609,0.3128779793667734,0.4093338083363021,0.6871220206332266,0.5906661916636979,0.6871220206332266,True
NGC,1190,249.34491993140972,4.6023580231500585,20.740777974634746,31.763178682160763,0.22432951292508277,19.17246474757508,0.020312747458724217,0.35673076923076924,0.24479568234387047,0.6432692307692307,0.7552043176561295,0.7552043176561295,True
NGC,1191,197.952270729145,4.062532682246185,315.72384289333394,66.42702147595044,0.14571680384815786,20.77221333277465,0.03319876011801456,0.36548589567852247,0.36065455594002305,0.6345141043214775,0.639345444059977,0.639345444059977,True
NGC,1192,226.03402245100736,-3.4805375293713485,354.39752005265166,45.71455364414253,0.2306788975157165,18.317674773745978,0.018904413472558362,0.2117437722419929,0.341929746554024,0.7882562277580071,0.6580702534459759,0.7882562277580071,True
NGC,1193,114.04648215418582,30.117380727419246,189.37045928229335,22.21965174894062,0.21825297790158443,18.81185931137938,0.020453021559207155,0.9206529992406985,0.9555386661599848,0.07934700075930146,0.04446133384001516,0.07934700075930146,False
NGC,1194,218.14569141880807,1.4780573450070238,350.58338313722584,54.70699421883025,0.20561924717522076,18.93257069869721,0.02177705609715707,0.7827400940228341,0.7714429025246614,0.21725990597716593,0.2285570974753386,0.2285570974753386,False
NGC,1195,257.46611499266135,10.80415685609834,31.30247510563039,27.410600139717204,0.15169558844030326,20.668860592573985,0.03178004343400297,0.5897718332022029,0.5641631239174933,0.41022816679779706,0.43583687608250665,0.43583687608250665,True
NGC,1196,157.04854467280848,-6.350917458870578,251.63632928651305,41.825844724889656,0.2172000918819231,19.654977724091165,0.021467372565425302,0.3621789346664368,0.5125064688632051,0.6378210653335632,0.48749353113679494,0.6378210653335632,True
NGC,1197,156.46538296126246,0.9683701860241709,243.61093001910172,46.386081376910575,0.20330384483772854,20.86199146217502,0.02425501771263006,0.8970926301555104,0.828344120819849,0.10290736984448956,0.17165587918015102,0.17165587918015102,False
NGC,1198,222.76870114226548,38.35635129266693,64.72165586539356,62.61192859634528,0.22657341341977344,20.477573640877626,0.0214932587467959,1.0,1.0,0.0,0.0,0.0,False
NGC,1199,147.80721230355627,-4.831505676518315,242.24365898776827,36.0224757542367,0.21977157403059397,20.625228911685994,0.02227849433017525,0.37933791779945625,0.2688913845660196,0.6206620822005438,0.7311086154339804,0.7311086154339804,True
NGC,1200,242.9940456778456,7.283090184338794,19.837487011626138,38.584913300777444,0.19163004951703105,20.146338679189288,0.024774606188878702,0.6762459546925567,0.6067357512953367,0.32375404530744334,0.39326424870466326,0.39326424870466326,True
NGC,1201,131.20233605284042,-4.308219166025738,230.78781512370688,22.772351610897516,0.16229021236744404,19.887021975403293,0.028659307538364806,0.361288450377249,0.24150614654922078,0.638711549622751,0.7584938534507792,0.7584938534507792,True
NGC,1202,205.55512082193928,49.37618792379833,102.58592976452357,65.6977379080844,0.22047175698995933,19.90278299813626,0.02143379268685794,0.9809688581314879,0.9870287097890004,0.01903114186851207,0.01297129021099963,0.01903114186851207,False
NGC,1203,265.6461144042768,24.508826918182084,48.76079105448016,25.39152298809336,0.1855885245710932,19.968179068252876,0.025315239187181957,0.9990078134689322,0.9997518610421836,0.0009921865310678069,0.0002481389578163906,0.0009921865310678069,False
NGC,1204,226.9553885589016,1.4177950698871233,0.5451799195536368,48.42226667363646,0.22732920292126152,19.073188022329425,0.019956614780189053,0.7517447657028913,0.8121624324864973,0.24825523429710872,0.18783756751350267,0.24825523429710872,False
NGC,1205,262.9070050266735,18.64566299476127,41.68356889067099,25.692723646488318,0.20558170127473543,19.899980096964796,0.02289376818546199,0.9831588529813382,0.9111482381530984,0.016841147018661795,0.08885176184690158,0.08885176184690158,False
NGC,1206,162.96499665473863,-4.077882105485905,255.56034144860078,47.49267940461616,0.19370172034414676,19.907794933976238,0.024232445089754903,0.40400758191172487,0.25490461371938844,0.5959924180882752,0.7450953862806116,0.7450953862806116,True
NGC,1207,259.39622654455815,15.967948861485587,37.48853889667091,27.78316203690544,0.2253555363771814,17.780679134260463,0.01875746071051326,0.26195848375451264,0.42860375650599686,0.7380415162454874,0.5713962434940032,0.7380415162454874,True
NGC,1208,226.46064253620645,1.4717892560452468,0.11149244178337905,48.828914967564636,0.15005207567539044,19.159650723177847,0.029769688015144354,0.7642998027613412,0.6794365691727974,0.23570019723865876,0.3205634308272026,0.3205634308272026,True
NGC,1209,158.62830290251196,-7.547091905920551,254.2728093982405,42.03280132072574,0.16169225107495588,20.911421712710144,0.030242392697947658,0.7833869145885829,0.6566139405527551,0.2166130854114171,0.3433860594472449,0.3433860594472449,True
NGC,1210,266.5786641562665,26.958458447087292,51.62754427734242,25.41105500467668,0.19461514906111402,18.583171908145932,0.02251923807897766,0.9200877467878408,0.964711417816813,0.07991225321215922,0.03528858218318698,0.07991225321215922,False
NGC,1211,162.33534984740004,-1.6298005677835194,252.3938162882849,48.88317815524851,0.13976080894244985,18.631146303239188,0.030998803377948223,0.41025641025641024,0.5248719219963642,0.5897435897435898,0.47512807800363577,0.5897435897435898,True
NGC,1212,223.10313719208943,41.30479527985801,70.54624749552241,61.46768896119834,0.22570185199722986,18.937609917063725,0.019949107523807484,0.963222066759944,0.9828616978876046,0.03677793324005596,0.01713830211239542,0.03677793324005596,False
NGC,1213,172.78018483409758,1.56278356651228,262.57306413498287,57.996744718225024,0.21159872820549705,20.12147183770566,0.02252564874621255,0.8253247769604007,0.8126859827721221,0.17467522303959926,0.18731401722787788,0.18731401722787788,False
NGC,1214,140.80812778225612,-1.3710609750638798,233.86919935047777,32.42773723256284,0.12727395214983744,19.307887219174606,0.03516508835997737,0.5066512434933488,0.5725764978143482,0.4933487565066512,0.42742350218565184,0.4933487565066512,True
NGC,1215,248.1356764790014,2.590465976668978,17.981186439065155,31.806137396768303,0.09289464989537077,19.669106543807345,0.04865938003110948,0.5835879528590135,0.5636986531421087,0.41641204714098645,0.43630134685789135,0.43630134685789135,True
NGC,1216,129.1728907630869,0.6852547537340372,224.99014760455844,23.57443013360093,0.20656381454954925,20.27595401137458,0.02322134139624001,0.9487255046412258,0.8069321533923304,0.05127449535877415,0.19306784660766962,0.19306784660766962,False
NGC,1217,258.9641601420538,13.366675070313715,34.609307952791966,27.139214036177737,0.1834208847976315,18.463678060538076,0.02367121782607458,0.26972190692395004,0.2922400340473826,0.73027809307605,0.7077599659526175,0.73027809307605,True
NGC,1218,127.76514160173593,2.5311357177084055,222.48746445894747,23.239050910425007,0.22329638388391929,20.949725610073237,0.022292367469302788,0.5632202304737516,0.5336208273438747,0.4367797695262484,0.4663791726561253,0.4663791726561253,True
